Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Description,Short Description,Main Image,Featured?,Type,Session Start,Session End,Presenter,Date,Discord Discussion Link
Noosphere Workshop,noosphere-workshop,63d1cb65192f1d47f0a41cd6,63f677796a8eac8c308ac780,Wed Feb 22 2023 20:13:45 GMT+0000 (Coordinated Universal Time),Tue Apr 04 2023 00:13:22 GMT+0000 (Coordinated Universal Time),,"<p id="""">Noosphere, like its namesake, is a worldwide medium for thinking together. We like to think of it as a protocol for thought. Noosphere is the foundational protocol that the Subconscious app builds upon to enable an open-ended, permissionless multiplayer experience.</p>","Noosphere, like its namesake, is a worldwide medium for thinking together. We like to think of it as a protocol for thought. Noosphere is the foundational protocol that the Subconscious app builds upon to enable an open-ended, permissionless multiplayer experience.",,false,Workshop,Tue Apr 25 2023 20:00:00 GMT+0000 (Coordinated Universal Time),Tue Apr 25 2023 21:30:00 GMT+0000 (Coordinated Universal Time),,25th,
Programming Before You Program,programming-before-you-program,63d1cb65192f1d47f0a41cd6,63f67836a568396c7f94d678,Wed Feb 22 2023 20:16:54 GMT+0000 (Coordinated Universal Time),Thu Jun 01 2023 21:12:57 GMT+0000 (Coordinated Universal Time),Wed Jul 19 2023 18:18:10 GMT+0000 (Coordinated Universal Time),"<p id="""">Programming education, seemingly obviously, focuses on the writing of programs. But when novices struggle with programming, a lot of their difficulty is not with the program per se. What else is there? What do we know about it? And how can we make their experience better? This talk summarizes computing education research that asks and answers these questions.</p><p>‍</p><h4 id="""">Watch the full talk below:</h4><figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/icx-kUgWZ00""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/icx-kUgWZ00"" title=""""></iframe></div></figure>","Programming education, seemingly obviously, focuses on the writing of programs. But when novices struggle with programming, a lot of their difficulty is not with the program per se. What else is there? What do we know about it? And how can we make their experience better? This talk summarizes computing education research that asks and answers these questions.",,true,Talk,Wed Apr 26 2023 17:00:00 GMT+0000 (Coordinated Universal Time),Wed Apr 26 2023 18:00:00 GMT+0000 (Coordinated Universal Time),shriram-krishnamurthi,26th,https://discord.com/channels/1073278385750552596/1088920471522783262
Querying Decentralized Data in Rhizomatic Systems,querying-decentralized-data-in-rhizomatic-systems,63d1cb65192f1d47f0a41cd6,63f683130731b41a6765959b,Wed Feb 22 2023 21:03:15 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:03:31 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">Shifting storage and compute toward the far edge reflects an extreme departure from traditional cloud-based architectures, bringing with that shift a new set of challenges for application developers. Rhizome is a decentralized database for InterPlanetary Linked Data that embraces these challenges to open up new ways of thinking about consistency, interoperability, and privacy.</p><p id="""">‍</p><p id="""">This talk introduces the ideas underpinning Rhizome, and demonstrates how they come together to empower developers to build and reason about new types of peer-to-peer and decentralized applications.</p><p>‍</p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/vkMXbk7Pn_M""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/vkMXbk7Pn_M"" title=""Querying Decentralized Data in Rhizomatic Systems - Quinn Wilton""></iframe></div></figure>","Shifting storage and compute toward the far edge reflects an extreme departure from traditional cloud-based architectures, bringing with that shift a new set of challenges for application developers. Rhizome is a decentralized database for InterPlanetary Linked Data that embraces these challenges to open up new ways of thinking about consistency, interoperability, and privacy. This talk introduces the ideas underpinning Rhizome, and demonstrates how they come together to empower developers to build and reason about new types of peer-to-peer and decentralized applications.",,true,Talk,Thu Apr 27 2023 20:00:00 GMT+0000 (Coordinated Universal Time),Thu Apr 27 2023 21:00:00 GMT+0000 (Coordinated Universal Time),quinn-wilton,27th,https://discord.com/channels/1073278385750552596/1089962162488881303
Seamless Services for an Open World,seamless-services-for-an-open-world,63d1cb65192f1d47f0a41cd6,6402658ba2b65369723ad208,Fri Mar 03 2023 21:24:27 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 19:57:01 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">The advent of TCP/IP and the web produced an explosion of innovation by radically lowering the barrier to entry to connect over the network. Thanks to new technical and social innovations, we now have the building blocks for the next generation of open services: location-free verifiable data and computation.</p><p id="""">‍</p><p id="""">Verifiable computation opens the door to content addressed function invocations, results, and workflows. This radically lowers the complexity of historical architectures (e.g. the LAMP stack), networked, and distributed systems. Not only is this easier to reason about, it also (paradoxically) enables superlinear scaling: the more it gets used, the more efficient it becomes!</p><p id="""">‍</p><p id="""">This talk presents UCAN Invocations and the Interplanetary VM (IPVM). Code in this model is capable of running anywhere (even offline), respects data privacy, and services interoperate seamlessly out of the box without pre-negotiation. Since computation doesn't happen in a vacuum, we will also describe how the workflow planner interacts with existing services, and how to lift them into this seamless paradigm.</p><p>‍</p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/Kr3B3sXh_VA""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/Kr3B3sXh_VA"" title=""Seamless Services for an Open World - Brooklyn Zelenka""></iframe></div></figure>","This talk presents UCAN Invocations and the Interplanetary VM (IPVM). Code in this model is capable of running anywhere (even offline), respects data privacy, and services interoperate seamlessly out of the box without pre-negotiation. Since computation doesn't happen in a vacuum, we will also describe how the workflow planner interacts with existing services, and how to lift them into this seamless paradigm.",,true,Talk,Wed Apr 26 2023 18:00:00 GMT+0000 (Coordinated Universal Time),Wed Apr 26 2023 19:00:00 GMT+0000 (Coordinated Universal Time),brooklyn-zelenka,26th,https://discord.com/channels/1073278385750552596/1088921489140625499
Softmax,softmax,63d1cb65192f1d47f0a41cd6,64385532c0c0c01567e19073,Thu Apr 13 2023 19:17:06 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 19:52:02 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">Callum Hay gives a quick talk about his brewery Halo and our Causal Islands collab beer, Softmax.</p><p id="""">‍</p><p id="""">Designed to embody its name, Softmax is a soft, full, and juicy pale ale, created in collaboration with the Causal Islands future of computing conference. Pouring a hazy brilliant yellow-orange hue with soft white lacing foam, it exhibits flavours and aromas of orange, strawberry, mango, and gooseberry.<br>‍</p><p id="""">Check more details at their website:<br><a href=""https://halobrewery.com/beer/softmax"" target=""_blank"">https://halobrewery.com/beer/softmax</a></p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/z330XGokt4M""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/z330XGokt4M"" title=""Softmax - Callum Hay""></iframe></div></figure>","Callum Hay gives a quick talk about his brewery Halo and our Causal Islands collab beer, Softmax.",,false,Talk,Tue Apr 25 2023 23:10:00 GMT+0000 (Coordinated Universal Time),Tue Apr 25 2023 23:20:00 GMT+0000 (Coordinated Universal Time),callum-hay,25th,
The Creation Myths of Computing,the-creation-myths-of-computing,63d1cb65192f1d47f0a41cd6,64110fd7c03d0b9365efeafa,Wed Mar 15 2023 00:22:47 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 19:55:48 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">Computing is an act of worldmaking. We craft systems and tools, authoring new worlds. The construction of a program, in process and in output, is the architecting of an environment. How do we consider this shaping from a pluriversal standpoint, and what new worlds do our constructions invite? Computing is a way of thinking, shaped by and shaping our social imaginaries. We take special responsibility as stewards of imaginaries afforded by the tools we shape, where computing can be a powerful accelerant to immerse ourselves in alternative futures.</p><p id="""">Let’s carve out what comes into shaping the creation myths that underscore technologies: In examining our role as technologist-worlders, we see what we draw from processes of ecological systems, pluriversality, and dwelling—withdrawing from thinking about computation in an isolated lens, instead better inhabiting the environments we construct. To create a construction myth, we explore narrative, and authorship in the context of computation.</p><p>‍</p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/XVGVsdEuPBs""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/XVGVsdEuPBs"" title=""The Creation Myths of Computing - Chia Amisola""></iframe></div></figure>","Computing is an act of worldmaking. Let’s carve out what comes into shaping the creation myths that underscore technologies: In examining our role as technologist-worlders, we see what we draw from processes of ecological systems, pluriversality, and dwelling—withdrawing from thinking about computation in an isolated lens, instead better inhabiting the environments we construct. To create a construction myth, we explore narrative, and authorship in the context of computation.",,true,Talk,Tue Apr 25 2023 21:30:00 GMT+0000 (Coordinated Universal Time),Tue Apr 25 2023 22:10:00 GMT+0000 (Coordinated Universal Time),chia-amisola,25th,https://discord.com/channels/1073278385750552596/1088914894717452309
The Expanding Dark Forest and Generative AI,the-expanding-dark-forest-and-generative-ai,63d1cb65192f1d47f0a41cd6,640096651e36e102c5966b14,Thu Mar 02 2023 12:28:21 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:02:05 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">The web is becoming an eerily lifeless place. Its public spaces are filled with a mix of bad faith actors and automated predators like bots, advertisers, clickbait attention-grabbers, and angry twitter mobs. Like a dark forest, all the living creatures are quietly hiding out of sight. Generative AI systems are about to make this situation worse. We now have tools that can churn out tens of thousands of words, images, and videos in seconds.</p><p id="""">‍</p><p id="""">The volume of mundane, low-quality, and uninspired content published to the web is about to explode. How will we find original insights under this pile of cruft? How will we figure out which authors are flesh-and-blood humans we can form emotional and intellectual relationships with? And does it even matter if something was made by an AI instead of a human?</p><p>‍</p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/VXkDaDDJjoA""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/VXkDaDDJjoA"" title=""The Expanding Dark Forest and Generative AI - Maggie Appleton""></iframe></div></figure>","The web is becoming an eerily lifeless place. Its public spaces are filled with a mix of bad faith actors and automated predators like bots, advertisers, clickbait attention-grabbers, and angry twitter mobs. Like a dark forest, all the living creatures are quietly hiding out of sight. Generative AI systems are about to make this situation worse. We now have tools that can churn out tens of thousands of words, images, and videos in seconds.‍The volume of mundane, low-quality, and uninspired content published to the web is about to explode. How will we find original insights under this pile of cruft? How will we figure out which authors are flesh-and-blood humans we can form emotional and intellectual relationships with? And does it even matter if something was made by an AI instead of a human?",,true,Talk,Thu Apr 27 2023 23:30:00 GMT+0000 (Coordinated Universal Time),Thu Apr 27 2023 00:30:00 GMT+0000 (Coordinated Universal Time),maggie-appleton,27th,https://discord.com/channels/1073278385750552596/1089970719418482788
The Hardest Problem in Computer Science: Marketing,the-hardest-problem-in-computer-science-marketing,63d1cb65192f1d47f0a41cd6,6400976394856a3411846d1c,Thu Mar 02 2023 12:32:35 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 19:58:24 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">How different is being a researcher, with a novel idea you want to introduce to the world, to being an entrepreneur, with a novel idea you want to introduce to the world? How have the great ideas in Computer Science spread throughout history, and how does that compare to how the most successful companies and products have been built and sold? If ""marketing"" is a dirty word amongst software engineers, who prefer to consider themselves pure problem solvers, what is the Academic view on the same issue? This talk will examine these questions from the perspective of a software marketing professional with a penchant for amateur Computer Science -- in other words, a perspective you might not be used to.</p><p>‍</p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/rMnpqGntrxI""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/rMnpqGntrxI"" title=""The Hardest Problem in Computer Science: Marketing - Michael Bernstein""></iframe></div></figure>","How different is being a researcher, with a novel idea you want to introduce to the world, to being an entrepreneur, with a novel idea you want to introduce to the world? How have the great ideas in Computer Science spread throughout history, and how does that compare to how the most successful companies and products have been built and sold? If ""marketing"" is a dirty word amongst software engineers, who prefer to consider themselves pure problem solvers, what is the Academic view on the same issue? This talk will examine these questions from the perspective of a software marketing professional with a penchant for amateur Computer Science -- in other words, a perspective you might not be used to.",,true,Talk,Wed Apr 26 2023 22:30:00 GMT+0000 (Coordinated Universal Time),Wed Apr 26 2023 23:30:00 GMT+0000 (Coordinated Universal Time),michael-r-bernstein,26th,https://discord.com/channels/1073278385750552596/1088925600242225192
The Many Stories of Algorithmic Improvisation,the-many-stories-of-algorithmic-improvisation-aka-artistic-live-coding,63d1cb65192f1d47f0a41cd6,641171f08eb162817be7c44b,Wed Mar 15 2023 07:21:20 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 19:55:00 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">In artistic live coding, algorithms with artistic outputs are written and rewritten, usually while being shared with an audience. For some decades, this improvisational practice has been explicitly cultivated by a global movement of artists, researchers, free and open source software hackers, and educators. This talk, punctuated by demonstrations/performances using multiple live coding languages, will explore how artistic live coding helps us to both attend to different histories of computation, and to tell different stories about what it could be.</p><p>‍</p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/rnsNvlmXHTA""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/rnsNvlmXHTA"" title=""The Many Stories of Algorithmic Improvisation (AKA Artistic Live Coding) - David Ogborn""></iframe></div></figure>","This talk, punctuated by demonstrations/performances using multiple live coding languages, will explore how artistic live coding helps us to both attend to different histories of computation, and to tell different stories about what it could be.",,true,Talk,Wed Apr 26 2023 20:00:00 GMT+0000 (Coordinated Universal Time),Wed Apr 26 2023 21:00:00 GMT+0000 (Coordinated Universal Time),david-ogborn,26th,https://discord.com/channels/1073278385750552596/1088922259089006656
Towards Intelligent Application Security,towards-intelligent-application-security,63d1cb65192f1d47f0a41cd6,63f677ce04a71472b9a1b845,Wed Feb 22 2023 20:15:10 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:26 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 20:05:39 GMT+0000 (Coordinated Universal Time),"<p id="""">Over the past 20 years we have seen application security evolve from analysing application code through Static Application Security Testing (SAST) tools, to detecting vulnerabilities in running applications via Dynamic Application Security Testing (DAST) tools. The past 10 years have seen new flavours of tools to provide combinations of static and dynamic tools via Interactive Application Security Testing (IAST), examination of the components and libraries of the software called Software Composition Analysis (SCA), protection of web applications and APIs using signature-based Web Application Firewalls (WAF), and monitoring the application and blocking attacks through Runtime Application Self Protection (RASP) techniques.</p><p id="""">‍</p><p id="""">The past 10 years has also seen an increase in the uptake of the DevOps model that combines software development and operations to provide continuous delivery of high quality software. As security has become more important, the DevOps model has evolved to the DevSecOps model where software development, operations and security are all integrated. There has also been increasing usage of learning techniques, including machine learning, and program synthesis. Several tools have been developed that make use of machine learning to help developers make quality decisions about their code, tests, or runtime overhead their code produces. However, such techniques have not been applied to application security as yet.</p><p id="""">‍</p><p id="""">In this talk I discuss how to provide an automated approach to integrate security into all aspects of application development and operations, aided by learning techniques. This incorporates signals from the code operations and beyond, and automation, to provide actionable intelligence to developers, security analysts, operations staff, and autonomous systems. I will also consider how malware and threat intelligence can be incorporated into this model to support Intelligent Application Security in a rapidly evolving world.</p><p>‍</p><h4>Watch the full talk below:</h4><figure class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/RjL5OtHYfYw""><div><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/RjL5OtHYfYw"" title=""""></iframe></div></figure>","Over the past 20 years we have seen application security evolve from analysing application code through Static Application Security Testing (SAST) tools, to detecting vulnerabilities in running applications via Dynamic Application Security Testing (DAST) tools. As security has become more important, the DevOps model has evolved to the DevSecOps model where software development, operations and security are all integrated. In this talk I discuss how to provide an automated approach to integrate security into all aspects of application development and operations, aided by learning techniques.",,true,Talk,Thu Apr 27 2023 18:00:00 GMT+0000 (Coordinated Universal Time),Thu Apr 27 2023 19:00:00 GMT+0000 (Coordinated Universal Time),dr-cristina-cifuentes,27th,https://discord.com/channels/1073278385750552596/1089961353017573487
Unconference,unconference,63d1cb65192f1d47f0a41cd6,644043934780b9939d05f937,Wed Apr 19 2023 19:40:03 GMT+0000 (Coordinated Universal Time),Mon Apr 24 2023 23:03:54 GMT+0000 (Coordinated Universal Time),Mon Apr 24 2023 23:05:28 GMT+0000 (Coordinated Universal Time),"<p id="""">The Unconference schedule is to be announced.</p><p id="""">‍</p><p id="""">Keep an eye out for updates!</p>",,,false,Talk,Tue Apr 25 2023 20:30:00 GMT+0000 (Coordinated Universal Time),Tue Apr 25 2023 22:30:00 GMT+0000 (Coordinated Universal Time),,25th,
